"2024-12-24T21:50:13-07:00",[],nil
"2024-12-24T22:00:31-07:00","#####\n.####\n.####\n.####\n.#.#.\n.#...\n.....\n\n#####\n##.##\n.#.##\n...##\n...#.\n...#.\n.....\n\n.....\n#....\n#....\n#...#\n#.#.#\n#.###\n#####\n\n.....\n.....\n#.#..\n###..\n###.#\n###.#\n#####\n\n.....\n.....\n.....\n#....\n#.#..\n#.#.#\n#####\n",nil
"2024-12-24T22:00:38-07:00",0,nil
"2024-12-24T22:02:48-07:00",0,nil
"2024-12-24T22:05:44-07:00",0,nil
"2024-12-24T22:07:04-07:00",0,nil
"2024-12-24T22:08:00-07:00",0,nil
"2024-12-24T22:08:48-07:00",0,nil
"2024-12-24T22:09:02-07:00",0,nil
"2024-12-24T22:09:45-07:00",0,nil
"2024-12-24T22:10:01-07:00",0,nil
"2024-12-24T22:10:14-07:00",0,nil
"2024-12-24T22:10:44-07:00",3,nil
"2024-12-24T22:10:49-07:00",3264,nil
"2024-12-24T22:11:08-07:00",3264,nil
"2024-12-24T22:11:52-07:00",3264,nil
