"2024-12-19T21:43:01-07:00",[],nil
"2024-12-19T22:00:38-07:00",[[], [], [], ["", "S"], [], [], [], ["", "E"], [], [], [], [], [], [], []],nil
"2024-12-19T22:00:59-07:00",["###############", "#...#...#.....#", "#.#.#.#.#.###.#", "#S#...#.#.#...#", "#######.#.#.###", "#######.#.#...#", "#######.#.###.#", "###..E#...#...#", "###.#######.###", "#...###...#...#", "#.#####.#.###.#", "#.#...#.#.#...#", "#.#.#.#.#.#.###", "#...#...#...###", "###############"],nil
"2024-12-19T22:01:05-07:00",0,nil
"2024-12-19T22:02:59-07:00",0,nil
"2024-12-19T22:09:07-07:00",0,nil
"2024-12-19T22:15:29-07:00",0,nil
"2024-12-19T22:15:40-07:00",0,nil
"2024-12-19T22:15:53-07:00",0,nil
"2024-12-19T22:16:00-07:00",0,nil
"2024-12-19T22:18:46-07:00",0,nil
"2024-12-19T22:18:56-07:00",0,nil
"2024-12-19T22:22:03-07:00",0,nil
"2024-12-19T22:23:56-07:00",0,nil
"2024-12-19T22:24:04-07:00",0,nil
"2024-12-19T22:27:05-07:00",0,nil
"2024-12-19T22:32:00-07:00",0,nil
"2024-12-19T22:35:43-07:00",0,nil
"2024-12-19T22:35:58-07:00",0,nil
"2024-12-19T22:36:15-07:00",0,nil
"2024-12-19T22:36:18-07:00",0,nil
"2024-12-19T22:37:05-07:00",0,nil
"2024-12-19T22:37:17-07:00",0,nil
"2024-12-19T22:37:28-07:00",0,nil
"2024-12-19T22:37:39-07:00",0,nil
"2024-12-19T22:39:08-07:00",0,nil
"2024-12-19T22:39:21-07:00",0,nil
"2024-12-19T22:39:48-07:00",0,nil
"2024-12-19T22:41:14-07:00",0,nil
"2024-12-19T22:42:02-07:00",0,nil
"2024-12-19T22:46:30-07:00",0,nil
"2024-12-19T22:46:38-07:00",0,nil
"2024-12-19T22:48:55-07:00",0,nil
"2024-12-19T22:49:28-07:00",0,nil
"2024-12-19T22:49:45-07:00",0,nil
"2024-12-19T22:51:44-07:00",0,nil
"2024-12-19T22:55:18-07:00",0,nil
"2024-12-19T22:55:59-07:00",0,nil
"2024-12-19T22:58:21-07:00",0,nil
"2024-12-19T23:04:04-07:00",0,nil
"2024-12-19T23:18:55-07:00",0,nil
"2024-12-19T23:19:04-07:00",0,nil
"2024-12-19T23:19:10-07:00",0,nil
"2024-12-19T23:24:05-07:00",0,nil
"2024-12-19T23:24:12-07:00",0,nil
"2024-12-19T23:24:38-07:00",0,nil
"2024-12-19T23:24:58-07:00",0,nil
"2024-12-19T23:25:59-07:00",0,nil
"2024-12-19T23:26:54-07:00",1343,nil
"2024-12-19T23:34:35-07:00",0,0
"2024-12-19T23:34:47-07:00",44,0
"2024-12-19T23:35:42-07:00",44,0
"2024-12-19T23:35:46-07:00",44,0
"2024-12-19T23:35:55-07:00",1,0
"2024-12-19T23:36:36-07:00",0,0
"2024-12-19T23:41:03-07:00",0,0
"2024-12-19T23:41:54-07:00",0,0
"2024-12-19T23:42:15-07:00",1343,2370954
"2024-12-19T23:43:53-07:00",1343,982891
"2024-12-19T23:46:45-07:00",1343,982891
"2024-12-19T23:48:01-07:00",1343,982891
