"2024-12-18T20:49:41-08:00",[],nil
"2024-12-18T20:59:23-08:00",[],nil
"2024-12-18T21:01:39-08:00",["r, wr, b, g, bwu, rb, gb, br", ["brwrr", "bggr", "gbbr", "rrbgbr", "ubwu", "bwurrg", "brgr", "bbrgwb"]],nil
"2024-12-18T21:01:56-08:00",[["r", "wr", "b", "g", "bwu", "rb", "gb", "br"], ["brwrr", "bggr", "gbbr", "rrbgbr", "ubwu", "bwurrg", "brgr", "bbrgwb"]],nil
"2024-12-18T21:07:51-08:00",0,nil
"2024-12-18T21:07:59-08:00",0,nil
"2024-12-18T21:08:23-08:00",0,nil
"2024-12-18T21:08:41-08:00",0,nil
"2024-12-18T21:09:19-08:00",0,nil
"2024-12-18T21:10:07-08:00",0,nil
"2024-12-18T21:12:33-08:00",8,nil
"2024-12-18T21:13:02-08:00",8,nil
"2024-12-18T21:13:15-08:00",12,nil
"2024-12-18T21:13:31-08:00",6,nil
"2024-12-18T21:13:47-08:00",6,nil
"2024-12-18T21:13:54-08:00",6,nil
"2024-12-18T21:15:55-08:00",6,nil
"2024-12-18T21:16:11-08:00",398,nil
"2024-12-18T21:17:45-08:00",6,nil
"2024-12-18T21:18:44-08:00",6,nil
"2024-12-18T21:19:28-08:00",6,nil
"2024-12-18T21:32:33-08:00",0,nil
"2024-12-18T21:33:09-08:00",0,nil
"2024-12-18T21:38:01-08:00",0,nil
"2024-12-18T21:38:23-08:00",0,nil
"2024-12-18T21:39:33-08:00",0,nil
"2024-12-18T21:40:13-08:00",0,nil
"2024-12-18T21:40:53-08:00",0,nil
"2024-12-18T21:41:15-08:00",0,nil
"2024-12-18T21:41:56-08:00",0,nil
"2024-12-18T21:42:04-08:00",0,nil
"2024-12-18T21:42:48-08:00",0,nil
"2024-12-18T21:43:11-08:00",0,nil
"2024-12-18T21:43:24-08:00",6,nil
"2024-12-18T21:43:32-08:00",398,nil
"2024-12-18T21:44:28-08:00",6,nil
"2024-12-18T21:46:02-08:00",6,nil
"2024-12-18T21:46:09-08:00",398,nil
"2024-12-18T21:48:01-08:00",398,nil
"2024-12-18T21:49:39-08:00",206,nil
"2024-12-18T21:49:48-08:00",6,nil
"2024-12-18T21:50:19-08:00",6,nil
"2024-12-18T21:50:45-08:00",6,nil
"2024-12-18T21:50:52-08:00",206,nil
"2024-12-18T22:04:34-08:00",6,16
"2024-12-18T22:10:10-08:00",6,1
"2024-12-18T22:10:26-08:00",6,2
"2024-12-18T22:11:14-08:00",6,2
"2024-12-18T22:11:17-08:00",6,2
"2024-12-18T22:11:51-08:00",6,2
"2024-12-18T22:12:29-08:00",6,2
"2024-12-18T22:12:58-08:00",6,2
"2024-12-18T22:13:24-08:00",6,16
"2024-12-18T22:13:33-08:00",206,622121814629343
