"2023-12-10T21:00:27-08:00",[[], [], [], [], [], [], [], [], [], []],nil
"2023-12-10T21:00:36-08:00",["...#......", ".......#..", "#.........", "..........", "......#...", ".#........", ".........#", "..........", ".......#..", "#...#....."],nil
"2023-12-10T21:06:06-08:00",nil,nil
"2023-12-10T21:09:17-08:00",nil,nil
"2023-12-10T21:10:10-08:00",nil,nil
"2023-12-10T21:13:14-08:00",nil,nil
"2023-12-10T21:13:20-08:00",{[4, 0]=>true, [9, 1]=>true, [0, 2]=>true, [8, 5]=>true, [1, 6]=>true, [12, 7]=>true, [9, 10]=>true, [0, 11]=>true, [5, 11]=>true},nil
"2023-12-10T21:17:27-08:00",[[4, 0], [9, 1], [0, 2], [8, 5], [1, 6], [12, 7], [9, 10], [0, 11], [5, 11]],nil
"2023-12-10T21:17:46-08:00",374,nil
"2023-12-10T21:18:00-08:00",9805264,nil
"2023-12-10T21:19:40-08:00",9805264,nil
"2023-12-10T21:19:59-08:00",9805264,nil
"2023-12-10T21:20:04-08:00",9805264,nil
"2023-12-10T21:20:14-08:00",9805264,nil
"2023-12-10T21:20:26-08:00",9805264,779033026240
"2023-12-10T21:21:07-08:00",374,82000292
"2023-12-10T21:21:25-08:00",374,1112
"2023-12-10T21:23:52-08:00",374,1030
"2023-12-10T21:24:03-08:00",374,82000210
"2023-12-10T21:24:08-08:00",374,8410
"2023-12-10T21:24:16-08:00",374,82000210
"2023-12-10T21:25:23-08:00",374,1030
"2023-12-10T21:27:13-08:00",374,1066
"2023-12-10T21:27:16-08:00",374,1112
"2023-12-10T21:29:07-08:00",374,1112
"2023-12-10T21:29:16-08:00",374,1030
"2023-12-10T21:29:26-08:00",374,82000210
"2023-12-10T21:30:47-08:00",9805264,779032247216
"2023-12-10T21:32:07-08:00",9805264,779032247216
