"2025-12-11T21:08:40-08:00",0,nil
"2025-12-12T16:02:23-08:00",0,nil
"2025-12-12T16:03:16-08:00",0,nil
"2025-12-12T16:03:31-08:00",0,nil
"2025-12-12T16:04:51-08:00",0,nil
"2025-12-12T16:06:14-08:00",0,nil
"2025-12-12T16:06:23-08:00",0,nil
"2025-12-12T16:06:46-08:00",0,nil
"2025-12-12T16:07:54-08:00",0,nil
"2025-12-12T16:08:05-08:00",0,nil
"2025-12-12T16:08:19-08:00",0,nil
"2025-12-12T16:09:11-08:00",0,nil
"2025-12-12T16:11:32-08:00",3,nil
"2025-12-12T16:14:41-08:00",3,nil
"2025-12-12T16:20:10-08:00",448,nil
"2025-12-12T16:30:26-08:00",432,nil
"2025-12-12T16:30:49-08:00",448,nil
"2025-12-12T16:32:10-08:00",448,nil
